0;1;2;3
Complétez avec le mot approprié;Utilisez le vocabulaire de l'argent;Argent (fam.);
Il dépense sans compter au casino, c'est un vrai;.;flambeur;dépensier
Après des années d'économies, il a amassé un joli;.;magot;pécule
Le gouvernement a créé un;pour aider les jeunes entreprises.;fonds;capital
L'immobilier reste un;sûr à long terme.;placement;investissement
Ne compte pas sur lui, il est complètement;.;radin;avare
Après la guerre, beaucoup de familles étaient;.;indigentes;pauvres
Ce;étale sa richesse devant tout le monde.;parvenu;nouveau riche
Son;mensuel ne lui permet pas de vivre décemment.;revenu;salaire
T'aurais pas un peu de;à me prêter ?;thune;fric
Ma grand-mère gardait ses économies dans un;.;bas de laine;épargne
Pour ce prix-là, j'en;pour mon argent !;veux;en vouloir
Il a;sa vieille voiture contre un vélo électrique.;troqué;faire un échange
Elle;de l'argent de la part de ses parents.;touche;recevoir
Depuis qu'il a perdu son emploi, il est;.;sur la paille;ruiné
